userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received,age_group
2076437,45,5,1968,2,male,377.0,0,0,0,0,0,0,0,0,41-50
1526732,45,23,1968,2,female,371.0,0,0,0,0,0,0,0,0,41-50
2029346,45,23,1968,3,male,24.0,0,0,0,0,0,0,0,0,41-50
1484669,45,19,1968,5,female,381.0,0,0,0,0,0,0,0,0,41-50
1991988,45,16,1968,6,male,540.0,0,0,0,0,0,0,0,0,41-50
1837612,45,25,1968,6,female,222.0,0,0,0,0,0,0,0,0,41-50
1707707,45,9,1968,7,male,559.0,0,0,0,0,0,0,0,0,41-50
1884482,45,9,1968,9,female,352.0,0,0,0,0,0,0,0,0,41-50
1886329,45,19,1968,9,male,318.0,0,0,0,0,0,0,0,0,41-50
1175206,45,13,1968,9,male,217.0,0,0,0,0,0,0,0,0,41-50
1968979,45,1,1968,9,female,171.0,0,0,0,0,0,0,0,0,41-50
1856368,45,10,1968,10,male,256.0,0,0,0,0,0,0,0,0,41-50
1214037,45,17,1968,10,male,50.0,0,0,0,0,0,0,0,0,41-50
2030086,47,7,1966,11,male,108.0,0,0,0,0,0,0,0,0,41-50
1022117,47,15,1966,12,female,591.0,0,0,0,0,0,0,0,0,41-50
1226975,46,7,1967,2,male,412.0,0,0,0,0,0,0,0,0,41-50
1619135,46,18,1967,2,male,307.0,0,0,0,0,0,0,0,0,41-50
1115230,46,18,1967,3,male,41.0,0,0,0,0,0,0,0,0,41-50
1456323,46,27,1967,4,male,541.0,0,0,0,0,0,0,0,0,41-50
1023580,46,2,1967,4,male,334.0,0,0,0,0,0,0,0,0,41-50
1954371,46,18,1967,6,male,5.0,0,0,0,0,0,0,0,0,41-50
1583782,46,3,1967,8,male,223.0,0,0,0,0,0,0,0,0,41-50
2154369,46,28,1967,8,male,276.0,0,0,0,0,0,0,0,0,41-50
1334946,46,18,1967,8,male,253.0,0,0,0,0,0,0,0,0,41-50
1965654,46,10,1967,8,female,202.0,0,0,0,0,0,0,0,0,41-50
1553708,46,25,1967,8,male,92.0,0,0,0,0,0,0,0,0,41-50
1371557,46,28,1967,9,female,1421.0,0,0,0,0,0,0,0,0,41-50
1887095,46,16,1967,10,male,365.0,0,0,0,0,0,0,0,0,41-50
2082412,48,3,1965,11,male,653.0,0,0,0,0,0,0,0,0,41-50
1809685,48,22,1965,11,male,459.0,0,0,0,2,0,1,0,1,41-50
1811671,48,19,1965,11,male,213.0,0,0,0,0,0,0,0,0,41-50
1148460,48,12,1965,12,male,822.0,0,0,0,0,0,0,0,0,41-50
1802001,47,10,1966,1,male,1041.0,0,0,0,0,0,0,0,0,41-50
2037823,47,23,1966,1,male,522.0,0,0,0,0,0,0,0,0,41-50
1097111,47,28,1966,1,male,41.0,0,0,0,0,0,0,0,0,41-50
1830663,47,18,1966,3,male,344.0,0,0,0,0,0,0,0,0,41-50
1837369,47,4,1966,4,female,1090.0,0,0,0,0,0,0,0,0,41-50
2154457,47,17,1966,4,male,619.0,0,0,0,0,0,0,0,0,41-50
1881692,47,5,1966,4,male,198.0,0,0,0,0,0,0,0,0,41-50
1812405,47,6,1966,5,male,287.0,0,0,0,0,0,0,0,0,41-50
2182592,47,18,1966,5,male,27.0,0,0,0,0,0,0,0,0,41-50
1782340,47,1,1966,5,male,22.0,0,0,0,0,0,0,0,0,41-50
1563361,47,23,1966,6,male,66.0,0,0,0,0,0,0,0,0,41-50
1915061,47,21,1966,6,male,41.0,0,0,0,0,0,0,0,0,41-50
1425841,47,27,1966,7,male,151.0,0,0,0,0,0,0,0,0,41-50
1528102,47,22,1966,7,male,74.0,0,0,0,0,0,0,0,0,41-50
1206327,47,24,1966,9,male,144.0,0,0,0,5,0,5,0,0,41-50
1258559,47,9,1966,10,male,311.0,0,0,0,0,0,0,0,0,41-50
1438824,47,31,1966,10,male,110.0,0,0,0,0,0,0,0,0,41-50
1235230,48,3,1965,1,male,260.0,0,0,0,0,0,0,0,0,41-50
1857631,48,12,1965,1,male,79.0,0,0,0,0,0,0,0,0,41-50
1844158,48,1,1965,1,male,271.0,0,0,0,0,0,0,0,0,41-50
1387616,48,6,1965,3,male,614.0,0,0,0,0,0,0,0,0,41-50
1516002,48,29,1965,3,female,171.0,0,0,0,0,0,0,0,0,41-50
1020034,48,10,1965,3,male,25.0,0,0,0,0,0,0,0,0,41-50
2005590,48,24,1965,4,female,687.0,0,0,0,0,0,0,0,0,41-50
1298356,48,25,1965,4,male,59.0,0,0,0,0,0,0,0,0,41-50
1837414,48,30,1965,7,female,419.0,0,0,0,0,0,0,0,0,41-50
1057633,48,8,1965,8,male,121.0,0,0,0,0,0,0,0,0,41-50
1671458,48,30,1965,9,male,392.0,0,0,0,0,0,0,0,0,41-50
1394254,48,3,1965,9,female,273.0,0,0,0,0,0,0,0,0,41-50
1839398,48,24,1965,10,male,328.0,0,0,0,0,0,0,0,0,41-50
1034144,48,30,1965,10,male,25.0,0,0,0,0,0,0,0,0,41-50
1426370,48,1,1965,11,male,3.0,0,0,0,0,0,0,0,0,41-50
1608938,50,6,1963,11,male,104.0,0,0,0,0,0,0,0,0,41-50
1476747,49,17,1964,1,female,299.0,0,0,0,0,0,0,0,0,41-50
1528099,49,11,1964,3,male,473.0,0,0,0,0,0,0,0,0,41-50
1178127,49,10,1964,5,female,173.0,0,0,0,1,0,0,0,1,41-50
1438829,49,29,1964,6,male,413.0,0,0,0,0,0,0,0,0,41-50
1379460,49,9,1964,8,female,895.0,0,0,0,0,0,0,0,0,41-50
1223363,49,9,1964,10,male,221.0,0,0,0,0,0,0,0,0,41-50
2132623,51,9,1962,11,female,446.0,0,0,0,0,0,0,0,0,51-60
1115778,50,12,1963,1,male,650.0,0,0,0,0,0,0,0,0,41-50
1327892,50,29,1963,1,male,379.0,0,0,0,0,0,0,0,0,41-50
1684066,50,25,1963,1,male,155.0,0,0,0,0,0,0,0,0,41-50
1155731,50,10,1963,2,male,498.0,0,0,0,0,0,0,0,0,41-50
2160516,50,15,1963,3,male,265.0,0,0,0,0,0,0,0,0,41-50
1233547,50,5,1963,6,female,174.0,0,0,0,0,0,0,0,0,41-50
2168279,50,28,1963,7,male,601.0,0,0,0,0,0,0,0,0,41-50
2130758,50,9,1963,8,male,43.0,0,0,0,0,0,0,0,0,41-50
1606154,50,2,1963,10,male,483.0,0,0,0,0,0,0,0,0,41-50
1456564,50,15,1963,10,male,237.0,0,0,0,0,0,0,0,0,41-50
1783020,52,9,1961,11,male,543.0,0,0,0,0,0,0,0,0,51-60
2015843,52,25,1961,12,male,12.0,0,0,0,0,0,0,0,0,51-60
2086629,51,19,1962,1,male,154.0,0,0,0,1,0,0,0,1,51-60
2058655,51,8,1962,3,male,306.0,0,0,0,0,0,0,0,0,51-60
1192264,51,13,1962,3,male,277.0,0,0,0,0,0,0,0,0,51-60
1383316,51,3,1962,3,male,37.0,0,0,0,0,0,0,0,0,51-60
1853318,51,5,1962,3,male,8.0,0,0,0,0,0,0,0,0,51-60
1042094,51,16,1962,4,male,335.0,0,0,0,0,0,0,0,0,51-60
1452852,51,13,1962,4,female,541.0,0,0,0,0,0,0,0,0,51-60
1892673,51,20,1962,4,male,291.0,0,0,0,0,0,0,0,0,51-60
1295705,51,28,1962,4,male,230.0,0,0,0,0,0,0,0,0,51-60
1342861,51,2,1962,5,male,520.0,0,0,0,0,0,0,0,0,51-60
1648546,51,3,1962,5,male,301.0,0,0,0,0,0,0,0,0,51-60
1704554,51,28,1962,5,male,259.0,0,0,0,0,0,0,0,0,51-60
1165581,51,17,1962,6,male,404.0,0,0,0,0,0,0,0,0,51-60
1096171,51,16,1962,8,male,438.0,0,0,0,0,0,0,0,0,51-60
1319344,51,22,1962,8,male,57.0,0,0,0,0,0,0,0,0,51-60
1520988,51,10,1962,9,male,83.0,0,0,0,0,0,0,0,0,51-60
1225306,51,13,1962,10,male,124.0,0,0,0,0,0,0,0,0,51-60
1918100,51,17,1962,10,male,1.0,0,0,0,0,0,0,0,0,51-60
1948946,53,30,1960,11,male,480.0,0,0,0,0,0,0,0,0,51-60
1607326,53,8,1960,11,male,426.0,0,0,0,0,0,0,0,0,51-60
1457587,53,12,1960,12,male,828.0,0,0,0,0,0,0,0,0,51-60
1405172,52,13,1961,2,female,630.0,0,0,0,0,0,0,0,0,51-60
1672827,52,14,1961,2,female,406.0,0,0,0,0,0,0,0,0,51-60
1056267,52,4,1961,3,male,573.0,0,0,0,0,0,0,0,0,51-60
1028575,52,23,1961,3,female,23.0,0,0,0,0,0,0,0,0,51-60
2086978,52,29,1961,4,male,318.0,0,0,0,0,0,0,0,0,51-60
1774901,52,30,1961,5,male,107.0,0,0,0,0,0,0,0,0,51-60
1770212,52,23,1961,5,male,77.0,0,0,0,0,0,0,0,0,51-60
1955072,52,24,1961,6,male,411.0,0,0,0,0,0,0,0,0,51-60
1492933,52,4,1961,6,male,237.0,0,0,0,0,0,0,0,0,51-60
1860175,52,19,1961,6,male,133.0,0,0,0,0,0,0,0,0,51-60
1969293,52,9,1961,8,male,182.0,0,0,0,0,0,0,0,0,51-60
1578620,52,29,1961,8,female,101.0,0,0,0,0,0,0,0,0,51-60
2020279,52,30,1961,10,male,643.0,0,0,0,0,0,0,0,0,51-60
1198595,52,18,1961,10,male,335.0,0,0,0,0,0,0,0,0,51-60
1924637,54,14,1959,11,male,233.0,0,0,0,0,0,0,0,0,51-60
1733948,53,10,1960,1,male,245.0,0,0,0,0,0,0,0,0,51-60
1732442,53,1,1960,1,male,429.0,0,0,0,0,0,0,0,0,51-60
1861141,53,1,1960,1,male,20.0,0,0,0,0,0,0,0,0,51-60
1583672,53,16,1960,2,female,113.0,0,0,0,0,0,0,0,0,51-60
1246712,53,1,1960,2,female,396.0,0,0,0,0,0,0,0,0,51-60
1580082,53,1,1960,2,female,8.0,0,0,0,0,0,0,0,0,51-60
1788441,53,19,1960,7,male,20.0,0,0,0,1,0,1,0,0,51-60
2150837,53,10,1960,10,male,553.0,0,0,0,0,0,0,0,0,51-60
1650938,53,7,1960,10,male,112.0,0,0,0,0,0,0,0,0,51-60
1704620,55,27,1958,11,male,279.0,0,0,0,0,0,0,0,0,51-60
1585214,55,12,1958,12,female,575.0,0,0,0,0,0,0,0,0,51-60
1417265,54,17,1959,1,male,283.0,0,0,0,0,0,0,0,0,51-60
1492172,54,1,1959,1,female,870.0,0,0,0,0,0,0,0,0,51-60
2067129,54,1,1959,1,male,324.0,0,0,0,0,0,0,0,0,51-60
1278082,54,2,1959,2,male,445.0,0,0,0,0,0,0,0,0,51-60
1939212,54,28,1959,2,male,441.0,0,0,0,0,0,0,0,0,51-60
1911160,54,12,1959,3,male,653.0,0,0,0,0,0,0,0,0,51-60
1055613,54,24,1959,3,female,453.0,0,0,0,0,0,0,0,0,51-60
1206782,54,20,1959,4,female,50.0,0,0,0,0,0,0,0,0,51-60
1795295,54,27,1959,5,female,397.0,0,0,0,0,0,0,0,0,51-60
1098693,54,29,1959,5,male,243.0,0,0,0,0,0,0,0,0,51-60
1248107,54,22,1959,6,male,8.0,0,0,0,0,0,0,0,0,51-60
1558548,54,11,1959,9,male,300.0,0,0,0,0,0,0,0,0,51-60
1831725,54,23,1959,10,male,384.0,0,0,0,0,0,0,0,0,51-60
2035785,54,13,1959,10,male,15.0,0,0,0,0,0,0,0,0,51-60
1017079,56,1,1957,12,male,356.0,0,0,0,0,0,0,0,0,51-60
1698853,55,7,1958,1,male,49.0,0,0,0,0,0,0,0,0,51-60
1776627,55,28,1958,1,female,26.0,0,0,0,0,0,0,0,0,51-60
2075197,55,1,1958,1,male,278.0,0,0,0,0,0,0,0,0,51-60
2169556,55,23,1958,2,male,514.0,0,0,0,0,0,0,0,0,51-60
1920729,55,22,1958,2,male,170.0,0,0,0,0,0,0,0,0,51-60
1750564,55,12,1958,2,male,95.0,0,0,0,0,0,0,0,0,51-60
1768274,55,11,1958,3,male,22.0,0,0,0,0,0,0,0,0,51-60
1931260,55,13,1958,5,female,145.0,0,0,0,0,0,0,0,0,51-60
1096887,55,2,1958,5,male,132.0,0,0,0,0,0,0,0,0,51-60
1146815,57,17,1956,11,male,59.0,0,0,0,0,0,0,0,0,51-60
1797895,57,1,1956,12,male,570.0,0,0,0,0,0,0,0,0,51-60
2046840,56,8,1957,1,male,301.0,0,0,0,0,0,0,0,0,51-60
1493113,56,11,1957,7,female,35.0,0,0,0,0,0,0,0,0,51-60
1807465,56,25,1957,9,male,98.0,0,0,0,0,0,0,0,0,51-60
1191963,58,17,1955,11,male,28.0,0,0,0,0,0,0,0,0,51-60
1407904,57,19,1956,2,male,396.0,0,0,0,0,0,0,0,0,51-60
1717271,57,18,1956,2,male,122.0,0,0,0,0,0,0,0,0,51-60
1470197,57,31,1956,3,male,648.0,0,0,0,0,0,0,0,0,51-60
1764688,57,28,1956,3,male,493.0,0,0,0,0,0,0,0,0,51-60
1263705,57,12,1956,4,female,100.0,0,0,0,0,0,0,0,0,51-60
1334731,57,13,1956,5,male,347.0,0,0,0,0,0,0,0,0,51-60
1916101,57,17,1956,5,female,0.0,0,0,0,0,0,0,0,0,51-60
1451166,57,19,1956,10,male,195.0,0,0,0,0,0,0,0,0,51-60
1999882,59,1,1954,12,female,1335.0,0,0,0,0,0,0,0,0,51-60
1161982,58,9,1955,1,male,12.0,0,0,0,0,0,0,0,0,51-60
1081132,58,1,1955,1,male,655.0,0,0,0,0,0,0,0,0,51-60
1566478,58,18,1955,3,male,466.0,0,0,0,0,0,0,0,0,51-60
1396074,58,25,1955,3,male,157.0,0,0,0,0,0,0,0,0,51-60
2164790,58,19,1955,3,male,32.0,0,0,0,0,0,0,0,0,51-60
1335822,58,10,1955,3,male,20.0,0,0,0,0,0,0,0,0,51-60
1000798,58,31,1955,7,male,174.0,0,0,0,0,0,0,0,0,51-60
1136585,60,19,1953,12,male,141.0,0,0,0,0,0,0,0,0,51-60
2007946,59,8,1954,1,male,465.0,0,0,0,0,0,0,0,0,51-60
2100583,59,5,1954,3,male,196.0,0,0,0,0,0,0,0,0,51-60
1358446,59,12,1954,5,female,536.0,0,0,0,0,0,0,0,0,51-60
1760556,59,19,1954,5,female,255.0,0,0,0,0,0,0,0,0,51-60
1962550,59,22,1954,5,male,248.0,0,0,0,0,0,0,0,0,51-60
1781675,59,19,1954,6,male,90.0,0,0,0,0,0,0,0,0,51-60
1203707,59,29,1954,8,male,322.0,0,0,0,0,0,0,0,0,51-60
1868785,59,11,1954,9,female,119.0,0,0,0,0,0,0,0,0,51-60
1571716,59,20,1954,10,male,311.0,0,0,0,0,0,0,0,0,51-60
1020653,59,8,1954,10,male,10.0,0,0,0,0,0,0,0,0,51-60
1394579,61,27,1952,12,male,212.0,0,0,0,0,0,0,0,0,61-70
1864380,61,19,1952,12,male,209.0,0,0,0,0,0,0,0,0,61-70
1481656,60,4,1953,4,male,358.0,0,0,0,0,0,0,0,0,51-60
1481537,60,9,1953,4,male,83.0,0,0,0,0,0,0,0,0,51-60
1113155,60,19,1953,7,female,95.0,0,0,0,0,0,0,0,0,51-60
1503926,60,31,1953,8,male,314.0,0,0,0,0,0,0,0,0,51-60
1471169,60,12,1953,8,male,8.0,0,0,0,0,0,0,0,0,51-60
1045309,60,12,1953,9,female,387.0,0,0,0,0,0,0,0,0,51-60
1380487,60,1,1953,9,male,660.0,0,0,0,0,0,0,0,0,51-60
1825135,61,23,1952,1,male,200.0,0,0,0,0,0,0,0,0,61-70
2107908,61,20,1952,2,male,51.0,0,0,0,0,0,0,0,0,61-70
1865372,61,23,1952,3,female,357.0,0,0,0,0,0,0,0,0,61-70
1495560,61,21,1952,3,male,234.0,0,0,0,0,0,0,0,0,61-70
1264167,61,30,1952,4,male,1186.0,0,0,0,0,0,0,0,0,61-70
2176300,61,23,1952,7,male,406.0,0,0,0,0,0,0,0,0,61-70
1698255,61,21,1952,8,male,19.0,0,0,0,0,0,0,0,0,61-70
2047831,61,4,1952,10,male,659.0,0,0,0,0,0,0,0,0,61-70
1509467,63,2,1950,11,male,239.0,0,0,0,0,0,0,0,0,61-70
2074386,63,22,1950,11,male,68.0,0,0,0,0,0,0,0,0,61-70
1523162,62,28,1951,4,male,194.0,0,0,0,0,0,0,0,0,61-70
1923323,62,1,1951,4,male,33.0,0,0,0,0,0,0,0,0,61-70
1487732,62,20,1951,6,female,362.0,0,0,0,0,0,0,0,0,61-70
2049433,62,14,1951,7,male,802.0,0,0,0,0,0,0,0,0,61-70
1369301,62,29,1951,9,male,380.0,0,0,0,0,0,0,0,0,61-70
1429000,64,20,1949,11,male,469.0,0,0,0,0,0,0,0,0,61-70
1768581,63,28,1950,1,male,191.0,0,0,0,0,0,0,0,0,61-70
1288032,63,1,1950,1,male,932.0,0,0,0,0,0,0,0,0,61-70
1733732,63,13,1950,4,female,347.0,0,0,0,0,0,0,0,0,61-70
1573809,63,9,1950,4,male,530.0,0,0,0,0,0,0,0,0,61-70
1738765,63,25,1950,5,male,218.0,0,0,0,0,0,0,0,0,61-70
1060601,63,15,1950,9,female,411.0,0,0,0,0,0,0,0,0,61-70
1681544,65,15,1948,11,male,629.0,0,0,0,0,0,0,0,0,61-70
1589572,64,14,1949,10,male,348.0,0,0,0,0,0,0,0,0,61-70
1540955,65,2,1948,1,female,100.0,0,0,0,0,0,0,0,0,61-70
1092322,65,15,1948,2,male,718.0,0,0,0,0,0,0,0,0,61-70
1734891,65,28,1948,4,male,125.0,0,0,0,0,0,0,0,0,61-70
1377912,65,7,1948,4,female,109.0,0,0,0,0,0,0,0,0,61-70
1629208,65,11,1948,10,male,367.0,0,0,0,0,0,0,0,0,61-70
1675622,67,15,1946,12,male,107.0,0,0,0,0,0,0,0,0,61-70
1735951,67,21,1946,12,male,416.0,0,0,0,0,0,0,0,0,61-70
1027691,67,24,1946,12,male,316.0,0,0,0,0,0,0,0,0,61-70
1086529,66,7,1947,1,male,561.0,0,0,0,0,0,0,0,0,61-70
1885929,66,24,1947,2,male,1846.0,0,0,0,0,0,0,0,0,61-70
1138373,66,10,1947,5,male,892.0,0,0,0,0,0,0,0,0,61-70
1160934,66,5,1947,6,male,131.0,0,0,0,0,0,0,0,0,61-70
1875961,66,13,1947,7,male,301.0,0,0,0,0,0,0,0,0,61-70
1766452,66,20,1947,10,female,879.0,0,0,0,0,0,0,0,0,61-70
2037176,68,12,1945,12,male,301.0,0,0,0,0,0,0,0,0,61-70
1584378,67,8,1946,1,male,403.0,0,0,0,0,0,0,0,0,61-70
1041222,67,7,1946,3,male,623.0,0,0,0,0,0,0,0,0,61-70
1645029,67,7,1946,3,male,410.0,0,0,0,0,0,0,0,0,61-70
1188468,68,12,1945,2,male,360.0,0,0,0,0,0,0,0,0,61-70
1431531,68,25,1945,3,male,443.0,0,0,0,0,0,0,0,0,61-70
1528482,68,15,1945,4,female,5.0,0,0,0,0,0,0,0,0,61-70
1363557,68,8,1945,5,female,272.0,0,0,0,0,0,0,0,0,61-70
1183651,68,18,1945,8,male,123.0,0,0,0,0,0,0,0,0,61-70
1503778,69,24,1944,4,male,348.0,0,0,0,0,0,0,0,0,61-70
1935473,69,18,1944,10,male,185.0,0,0,0,0,0,0,0,0,61-70
1407105,70,15,1943,1,male,372.0,0,0,0,0,0,0,0,0,61-70
1036195,70,10,1943,6,male,286.0,0,0,0,0,0,0,0,0,61-70
1393369,70,16,1943,9,male,347.0,0,0,0,0,0,0,0,0,61-70
1691236,71,12,1942,8,female,343.0,0,0,0,0,0,0,0,0,71-80
1789227,73,22,1940,12,male,140.0,0,0,0,0,0,0,0,0,71-80
1761524,72,9,1941,10,female,141.0,0,0,0,0,0,0,0,0,71-80
2129760,74,15,1939,11,male,446.0,0,0,0,0,0,0,0,0,71-80
1829471,74,14,1939,12,male,541.0,0,0,0,0,0,0,0,0,71-80
1821943,73,28,1940,1,female,247.0,0,0,0,0,0,0,0,0,71-80
1705525,73,23,1940,5,male,242.0,0,0,0,0,0,0,0,0,71-80
1102565,73,11,1940,7,male,117.0,0,0,0,0,0,0,0,0,71-80
1687764,73,22,1940,8,male,73.0,0,0,0,0,0,0,0,0,71-80
1962180,73,7,1940,9,male,386.0,0,0,0,0,0,0,0,0,71-80
1978665,74,3,1939,5,male,54.0,0,0,0,0,0,0,0,0,71-80
1952159,74,23,1939,7,male,1389.0,0,0,0,0,0,0,0,0,71-80
1532945,74,22,1939,9,female,304.0,0,0,0,0,0,0,0,0,71-80
1849434,76,5,1937,5,male,4.0,0,0,0,0,0,0,0,0,71-80
1089298,78,9,1935,5,male,469.0,0,0,0,0,0,0,0,0,71-80
1517497,79,1,1934,11,female,432.0,0,0,0,0,0,0,0,0,71-80
1396764,84,13,1929,10,male,447.0,0,0,0,0,0,0,0,0,81-90
1135027,88,25,1925,12,male,42.0,0,0,0,0,0,0,0,0,81-90
1669607,90,23,1923,9,male,122.0,0,0,0,0,0,0,0,0,81-90
1362614,92,1,1921,1,male,323.0,0,0,0,0,0,0,0,0,91-100
1234109,94,1,1919,1,male,592.0,0,0,0,0,0,0,0,0,91-100
2057826,95,1,1918,1,male,364.0,0,0,0,0,0,0,0,0,91-100
1942772,97,15,1916,11,male,613.0,0,0,0,0,0,0,0,0,91-100
1226208,100,1,1913,12,female,171.0,0,0,0,0,0,0,0,0,91-100
2192316,107,22,1906,5,male,242.0,0,0,0,0,0,0,0,0,101-110
2100908,108,26,1905,3,male,109.0,0,0,0,0,0,0,0,0,101-110
1098638,13,2,2000,2,male,0.0,0,0,1,0,0,0,1,0,10-20
2063204,14,22,1999,1,male,104.0,0,0,1,0,0,0,1,0,10-20
1579594,19,18,1994,10,male,212.0,0,0,1,0,0,0,1,0,10-20
1979672,21,1,1992,1,male,328.0,0,0,1,0,0,0,1,0,21-30
1344831,23,10,1990,2,male,580.0,0,0,1,0,0,0,1,0,21-30
1798922,23,21,1990,3,female,0.0,0,0,1,0,0,0,1,0,21-30
1223734,26,14,1987,2,male,83.0,0,0,1,0,0,0,1,0,21-30
1622500,26,11,1987,6,male,106.0,0,0,1,0,0,0,1,0,21-30
1869656,28,1,1985,2,male,2.0,0,0,1,0,0,0,1,0,21-30
2180049,28,25,1985,3,female,4.0,0,0,1,0,0,0,1,0,21-30
1947654,28,1,1985,4,male,3.0,0,0,1,0,0,0,1,0,21-30
1070188,28,3,1985,7,male,383.0,0,0,1,0,0,0,1,0,21-30
1025295,29,12,1984,9,female,494.0,0,0,1,0,0,0,1,0,21-30
1156030,31,2,1982,12,male,29.0,0,0,1,0,0,0,1,0,31-40
2166633,31,19,1982,1,male,364.0,0,0,1,0,0,0,1,0,31-40
2058244,33,11,1980,11,female,31.0,0,0,1,0,0,0,1,0,31-40
1194160,37,8,1976,4,male,530.0,0,0,1,0,0,0,1,0,31-40
1154605,43,19,1970,11,female,893.0,0,0,1,0,0,0,1,0,41-50
1910341,45,13,1968,1,male,453.0,0,0,1,0,0,0,1,0,41-50
1202828,57,20,1956,8,male,9.0,0,0,1,0,0,0,1,0,51-60
2047946,19,10,1994,1,male,123.0,0,0,1,1,0,0,1,1,10-20
1688063,23,10,1990,10,male,66.0,0,0,1,1,0,1,1,0,21-30
2058446,32,4,1981,2,male,219.0,0,0,1,1,0,1,1,0,31-40
1967549,35,21,1978,8,male,27.0,0,0,1,1,0,0,1,1,31-40
1410952,47,5,1966,4,male,631.0,0,0,1,1,0,1,1,0,41-50
1201426,48,7,1965,8,male,33.0,0,0,1,1,0,0,1,1,41-50
1325819,51,2,1962,2,male,1315.0,0,0,1,1,0,0,1,1,51-60
1502300,53,23,1960,11,male,93.0,0,0,1,1,0,1,1,0,51-60
2058297,65,7,1948,7,female,165.0,0,0,1,1,0,0,1,1,61-70
1216471,72,5,1941,6,male,245.0,0,0,1,1,0,0,1,1,71-80
2047400,93,29,1920,2,female,138.0,0,0,1,1,0,1,1,0,91-100
1433078,28,15,1985,4,male,23.0,0,0,1,3,0,1,1,2,21-30
1780232,53,1,1960,1,male,45.0,0,0,1,4,0,0,1,4,51-60
1411764,71,25,1942,5,female,280.0,0,0,1,5,0,3,1,2,71-80
1711316,13,9,2000,5,male,40.0,0,0,1,0,1,0,0,0,10-20
2154106,13,5,2000,6,male,11.0,0,0,1,0,1,0,0,0,10-20
1443003,17,10,1996,5,male,20.0,0,0,1,0,1,0,0,0,10-20
1218071,18,13,1995,5,male,529.0,0,0,1,0,1,0,0,0,10-20
1711205,18,10,1995,6,male,29.0,0,0,1,0,1,0,0,0,10-20
1304252,19,1,1994,1,male,0.0,0,0,1,0,1,0,0,0,10-20
1094716,20,1,1993,1,female,1.0,0,0,1,0,1,0,0,0,10-20
1722049,21,1,1992,2,female,27.0,0,0,1,0,1,0,0,0,21-30
2167727,21,18,1992,6,female,509.0,0,0,1,0,1,0,0,0,21-30
1036417,25,14,1988,12,male,40.0,0,0,1,0,1,0,0,0,21-30
1147486,26,5,1987,12,male,497.0,0,0,1,0,1,0,0,0,21-30
1378741,26,12,1987,12,male,332.0,0,0,1,0,1,0,0,0,21-30
1624992,25,11,1988,1,female,248.0,0,0,1,0,1,0,0,0,21-30
1619439,25,1,1988,1,male,12.0,0,0,1,0,1,0,0,0,21-30
1246958,25,1,1988,1,male,0.0,0,0,1,0,1,0,0,0,21-30
1291024,25,6,1988,4,male,404.0,0,0,1,0,1,0,0,0,21-30
1233564,26,1,1987,2,male,646.0,0,0,1,0,1,0,0,0,21-30
2125248,26,1,1987,3,male,382.0,0,0,1,0,1,0,0,0,21-30
1521497,30,23,1983,9,male,0.0,0,0,1,0,1,0,0,0,21-30
1274538,31,25,1982,7,male,179.0,0,0,1,0,1,0,0,0,31-40
1129899,33,15,1980,8,male,102.0,0,0,1,0,1,0,0,0,31-40
1621971,33,20,1980,10,male,144.0,0,0,1,0,1,0,0,0,31-40
1670804,35,6,1978,9,female,0.0,0,0,1,0,1,0,0,0,31-40
2007521,45,20,1968,12,male,464.0,0,0,1,0,1,0,0,0,41-50
1913398,49,1,1964,11,male,1156.0,0,0,1,0,1,0,0,0,41-50
1418810,53,8,1960,12,male,4.0,0,0,1,0,1,0,0,0,51-60
1767978,54,16,1959,8,male,53.0,0,0,1,0,1,0,0,0,51-60
1239383,58,2,1955,7,male,6.0,0,0,1,0,1,0,0,0,51-60
1174736,62,26,1951,10,male,21.0,0,0,1,0,1,0,0,0,61-70
1837490,67,25,1946,6,male,435.0,0,0,1,0,1,0,0,0,61-70
1538668,81,23,1932,3,female,29.0,0,0,1,0,1,0,0,0,81-90
1690559,17,30,1996,3,male,58.0,0,0,1,1,1,1,0,0,10-20
1237359,18,12,1995,10,male,28.0,0,0,1,1,1,1,0,0,10-20
1386126,19,4,1994,4,male,0.0,0,0,1,1,1,1,0,0,10-20
1398301,22,9,1991,5,female,268.0,0,0,1,1,1,1,0,0,21-30
1772254,24,13,1989,11,female,80.0,0,0,1,1,1,1,0,0,21-30
1230734,23,4,1990,5,male,13.0,0,0,1,1,1,1,0,0,21-30
1329350,25,1,1988,1,male,0.0,0,0,1,1,1,1,0,0,21-30
1997976,26,5,1987,6,male,76.0,0,0,1,1,1,1,0,0,21-30
1040257,28,1,1985,1,male,41.0,0,0,1,1,1,0,0,1,21-30
1766686,29,9,1984,5,male,66.0,0,0,1,1,1,1,0,0,21-30
1829429,33,25,1980,5,male,18.0,0,0,1,1,1,1,0,0,31-40
1195723,34,9,1979,6,male,66.0,0,0,1,1,1,1,0,0,31-40
1019185,34,1,1979,10,female,397.0,0,0,1,1,1,1,0,0,31-40
1082188,36,10,1977,9,male,282.0,0,0,1,1,1,1,0,0,31-40
1324292,49,25,1964,10,male,22.0,0,0,1,1,1,1,0,0,41-50
1998123,52,4,1961,6,male,42.0,0,0,1,1,1,1,0,0,51-60
